utc_timestamp,Actual_Load,Predicted_Load_All_Features,Predicted_Load_Load_Only
2019-09-17 18:00:00+00:00,7334.000000000002,7546.143427158397,7676.10747232913
2019-09-17 19:00:00+00:00,6759.0,7083.8881942202015,7205.628361666444
2019-09-17 20:00:00+00:00,6401.0,6527.849111813578,6667.351899248324
2019-09-17 21:00:00+00:00,5915.0,6119.501505562659,6246.493018130245
2019-09-17 22:00:00+00:00,5591.0,5731.739607412617,5808.906960371823
2019-09-17 23:00:00+00:00,5333.0,5491.823104236965,5501.541037436748
2019-09-18 00:00:00+00:00,5214.0,5300.418157476024,5278.83466249618
2019-09-18 01:00:00+00:00,5131.0,5258.050293901276,5166.768313965233
2019-09-18 02:00:00+00:00,5270.0,5293.757044344043,5134.653934702739
2019-09-18 03:00:00+00:00,5889.000000000001,5604.471436578209,5417.481781524603
2019-09-18 04:00:00+00:00,7050.000000000002,6432.179478030294,6210.641221608193
2019-09-18 05:00:00+00:00,7832.0,7578.822910520131,7286.631261459223
2019-09-18 06:00:00+00:00,8061.0,8285.253472098286,7935.469936806394
2019-09-18 07:00:00+00:00,7951.000000000002,8469.016788678084,8084.571024269618
2019-09-18 08:00:00+00:00,8004.0,8396.81123198192,8014.066480070456
2019-09-18 09:00:00+00:00,8012.0,8428.256974742868,8061.131060540981
2019-09-18 10:00:00+00:00,7714.0,8342.871283566416,8007.834964155359
2019-09-18 11:00:00+00:00,7657.0,8042.687206925164,7787.665544973149
2019-09-18 12:00:00+00:00,7571.000000000001,7834.616121251331,7718.827087945979
2019-09-18 13:00:00+00:00,7572.0,7673.902614636649,7637.286342955277
2019-09-18 14:00:00+00:00,7637.000000000002,7608.122115916389,7627.240041067097
2019-09-18 15:00:00+00:00,7755.0,7603.921825332517,7676.3044776356355
2019-09-18 16:00:00+00:00,7868.000000000001,7661.163798824325,7781.868851721777
2019-09-18 17:00:00+00:00,7966.000000000001,7708.3866121977835,7858.014541885702
2019-09-18 18:00:00+00:00,7518.0,7738.775100147185,7841.583746120794
2019-09-18 19:00:00+00:00,6846.0,7220.618675582262,7331.763932734364
2019-09-18 20:00:00+00:00,6503.000000000001,6612.535998763532,6734.47893286572
2019-09-18 21:00:00+00:00,6012.999999999999,6242.042211920431,6341.505973365047
2019-09-18 22:00:00+00:00,5704.0,5814.596460289252,5890.008509783642
2019-09-18 23:00:00+00:00,5406.0,5551.677611620556,5579.818556404713
2019-09-19 00:00:00+00:00,5301.0,5338.133096149791,5325.938333240433
2019-09-19 01:00:00+00:00,5240.0,5300.778569367638,5228.478208177435
2019-09-19 02:00:00+00:00,5401.0,5356.272472546424,5223.290458306601
2019-09-19 03:00:00+00:00,6057.0,5696.892228043581,5512.887037096657
2019-09-19 04:00:00+00:00,7283.0,6554.995668324635,6337.807513203331
2019-09-19 05:00:00+00:00,8049.000000000002,7744.747825302207,7463.420587939155
2019-09-19 06:00:00+00:00,8285.0,8347.929921242649,8096.946351856683
2019-09-19 07:00:00+00:00,8201.0,8522.479716386042,8266.542457097255
2019-09-19 08:00:00+00:00,8085.0,8463.236499871276,8218.792036393032
2019-09-19 09:00:00+00:00,8066.0,8344.489375773157,8130.719423888731
2019-09-19 10:00:00+00:00,7888.000000000002,8228.41938486498,8044.886654364252
2019-09-19 11:00:00+00:00,7881.0,8016.749388941322,7894.336071514173
2019-09-19 12:00:00+00:00,7770.999999999999,7938.913486952032,7869.327577217976
2019-09-19 13:00:00+00:00,7729.000000000001,7782.319605427374,7778.17470469267
2019-09-19 14:00:00+00:00,7726.000000000001,7701.1433145992005,7743.4800482114315
2019-09-19 15:00:00+00:00,7754.000000000001,7659.198001636022,7746.865070463856
2019-09-19 16:00:00+00:00,7859.0,7658.68812741939,7784.0140794897625
2019-09-19 17:00:00+00:00,7908.0,7726.659259007059,7865.088015418291
2019-09-19 18:00:00+00:00,7489.000000000001,7707.374112090235,7825.02033864448
2019-09-19 19:00:00+00:00,6873.0,7248.495125134357,7330.324781349621
2019-09-19 20:00:00+00:00,6533.000000000001,6678.342423290735,6771.168831733845
2019-09-19 21:00:00+00:00,6103.000000000002,6309.425905989672,6373.713137003659
2019-09-19 22:00:00+00:00,5744.000000000001,5945.34030348477,5986.207653021711
2019-09-19 23:00:00+00:00,5477.0,5657.752053808139,5657.123570479224
2019-09-20 00:00:00+00:00,5397.0,5471.322943997969,5420.727051155706
2019-09-20 01:00:00+00:00,5320.0,5458.653501564267,5342.327869507145
2019-09-20 02:00:00+00:00,5451.0,5503.917269468566,5321.66279534493
2019-09-20 03:00:00+00:00,6141.000000000002,5819.400909523917,5592.798116358769
2019-09-20 04:00:00+00:00,7352.000000000001,6672.78617019461,6410.189727520911
2019-09-20 05:00:00+00:00,8083.0,7847.38819949618,7523.935750590736
2019-09-20 06:00:00+00:00,8268.0,8414.28976790809,8131.636655614672
2019-09-20 07:00:00+00:00,8117.000000000001,8512.867180037281,8252.127149849124
2019-09-20 08:00:00+00:00,8054.000000000001,8359.296873245725,8131.662947707692
2019-09-20 09:00:00+00:00,7940.000000000002,8259.501514061634,8073.326177339626
2019-09-20 10:00:00+00:00,7641.0,8066.51984194778,7922.149877602002
2019-09-20 11:00:00+00:00,7400.0,7747.958068674822,7667.441029902971
2019-09-20 12:00:00+00:00,7220.0,7483.719803185182,7448.325091091081
2019-09-20 13:00:00+00:00,7160.0,7261.865561375838,7302.540513846545
2019-09-20 14:00:00+00:00,7208.000000000001,7154.494293598249,7259.51929194134
2019-09-20 15:00:00+00:00,7418.000000000001,7165.233938044031,7333.549499909063
2019-09-20 16:00:00+00:00,7609.000000000001,7309.858257955667,7501.297896936838
2019-09-20 17:00:00+00:00,7666.000000000001,7462.645617363507,7635.086274707802
2019-09-20 18:00:00+00:00,7280.0,7448.170712892047,7578.375432660831
2019-09-20 19:00:00+00:00,6655.0,7021.448579439885,7125.732204530989
2019-09-20 20:00:00+00:00,6342.000000000001,6468.28900678775,6573.10971281406
2019-09-20 21:00:00+00:00,5887.000000000001,6165.642416494824,6206.8184011512385
2019-09-20 22:00:00+00:00,5586.0,5791.729621770242,5787.129871451982
2019-09-20 23:00:00+00:00,5271.0,5531.679592002606,5477.524280465597
2019-09-21 00:00:00+00:00,5171.0,5152.909191996909,5210.089233308813
2019-09-21 01:00:00+00:00,4999.0,5105.386627591058,5095.005777895295
2019-09-21 02:00:00+00:00,5054.0,5050.194092225857,4980.6336618484465
2019-09-21 03:00:00+00:00,5382.0,5250.981618478092,5124.28687790493
2019-09-21 04:00:00+00:00,5791.000000000001,5735.159882192802,5546.70850373101
2019-09-21 05:00:00+00:00,6289.0,6248.9194278261575,6013.441859615192
2019-09-21 06:00:00+00:00,6620.0,6653.8421233559075,6485.965398697476
2019-09-21 07:00:00+00:00,6716.000000000001,6886.274008257556,6764.730510663345
2019-09-21 08:00:00+00:00,6712.0,6919.039793911658,6842.330773016001
2019-09-21 09:00:00+00:00,6685.0,6846.838627202154,6822.000840014866
2019-09-21 10:00:00+00:00,6440.0,6710.649760769088,6729.658623800513
2019-09-21 11:00:00+00:00,6149.000000000001,6408.254339139084,6484.011313847814
2019-09-21 12:00:00+00:00,6005.0,6098.709000592054,6228.894669974926
2019-09-21 13:00:00+00:00,5979.000000000001,5910.062604270147,6111.525654614918
2019-09-21 14:00:00+00:00,6034.000000000001,5843.091213547415,6103.289905602473
2019-09-21 15:00:00+00:00,6268.0,5877.600936464708,6188.452639792297
2019-09-21 16:00:00+00:00,6452.000000000001,6068.181147997915,6389.059178311256
2019-09-21 17:00:00+00:00,6548.000000000002,6228.029184755739,6537.73062872126
2019-09-21 18:00:00+00:00,6400.000000000001,6324.926812579064,6547.9730825180695
2019-09-21 19:00:00+00:00,5934.0,6101.679731193338,6298.080036891021
2019-09-21 20:00:00+00:00,5737.000000000002,5698.736570373485,5893.267879491864
2019-09-21 21:00:00+00:00,5308.0,5472.831696866988,5629.460376750082
2019-09-21 22:00:00+00:00,5091.0,5120.880130281462,5245.013985775724
2019-09-21 23:00:00+00:00,4770.0,4940.649427049325,5004.052976752854
2019-09-22 00:00:00+00:00,4704.0,4735.26814094874,4745.197743036699
2019-09-22 01:00:00+00:00,4553.0,4715.127348965972,4654.643539038056
2019-09-22 02:00:00+00:00,4547.0,4662.707811347234,4537.369758606259
2019-09-22 03:00:00+00:00,4720.0,4792.255956759699,4592.898053455251
2019-09-22 04:00:00+00:00,5042.0,5074.859682118346,4805.523853477499
2019-09-22 05:00:00+00:00,5489.0,5467.3553092311395,5162.968241837742
2019-09-22 06:00:00+00:00,5768.0,5821.38666528523,5570.9410449652405
2019-09-22 07:00:00+00:00,5910.0,6023.901839452251,5811.800502825779
2019-09-22 08:00:00+00:00,6053.999999999999,6091.915087834959,5930.769828301592
2019-09-22 09:00:00+00:00,6184.000000000001,6166.789928064926,6052.66724791487
2019-09-22 10:00:00+00:00,6055.0,6161.756411894992,6089.733243854096
2019-09-22 11:00:00+00:00,5894.0,5935.27198725257,5923.092653573646
2019-09-22 12:00:00+00:00,5730.0,5773.427761605811,5765.030558583947
2019-09-22 13:00:00+00:00,5723.0,5574.856812526365,5647.204775019916
2019-09-22 14:00:00+00:00,5808.000000000002,5527.600373763827,5678.687742937111
2019-09-22 15:00:00+00:00,5986.0,5599.98349406192,5814.347791583183
2019-09-22 16:00:00+00:00,6320.000000000001,5789.5232288182615,6024.155020432006
2019-09-22 17:00:00+00:00,6516.0,6107.809297473512,6306.938095108109
2019-09-22 18:00:00+00:00,6291.000000000001,6210.747854676391,6433.640694625526
2019-09-22 19:00:00+00:00,5888.0,5938.903905232331,6147.069633278532
2019-09-22 20:00:00+00:00,5789.000000000002,5634.529309811065,5819.797862865931
2019-09-22 21:00:00+00:00,5435.0,5495.200138885889,5642.2637807299225
2019-09-22 22:00:00+00:00,5232.0,5224.017718389184,5329.598560330407
2019-09-22 23:00:00+00:00,4985.0,5051.1944875802865,5110.107858292965
2019-09-23 00:00:00+00:00,4940.0,5074.02888529492,4909.333298006648
2019-09-23 01:00:00+00:00,4878.0,5075.176441574598,4850.844310231467
2019-09-23 02:00:00+00:00,5060.0,5110.7208749939045,4840.5016507256205
2019-09-23 03:00:00+00:00,5849.000000000002,5423.995089663019,5139.585238285512
2019-09-23 04:00:00+00:00,7171.0,6290.3657739626415,6003.437375581095
2019-09-23 05:00:00+00:00,7977.000000000001,7494.479946214625,7174.006446937353
2019-09-23 06:00:00+00:00,8182.000000000001,8131.982295867353,7843.999643773884
2019-09-23 07:00:00+00:00,8327.000000000002,8307.493537655484,8003.630532320724
2019-09-23 08:00:00+00:00,8526.0,8430.150283878096,8122.2807396809485
2019-09-23 09:00:00+00:00,8746.0,8618.75670111767,8294.527943774176
2019-09-23 10:00:00+00:00,8590.0,8731.53124535194,8405.354738809407
2019-09-23 11:00:00+00:00,8612.0,8528.52089886492,8270.72488379257
2019-09-23 12:00:00+00:00,8543.000000000002,8465.452848539146,8271.964422501398
2019-09-23 13:00:00+00:00,8516.000000000002,8361.375698999846,8225.003996841848
2019-09-23 14:00:00+00:00,8435.0,8282.009102580734,8219.107107621809
2019-09-23 15:00:00+00:00,8431.000000000002,8172.778286945146,8179.951574651175
2019-09-23 16:00:00+00:00,8471.0,8141.679639596118,8209.852320232872
2019-09-23 17:00:00+00:00,8318.0,8126.014981255275,8232.095575423964
2019-09-23 18:00:00+00:00,7751.000000000001,7899.143492512913,8026.5740787225395
2019-09-23 19:00:00+00:00,7048.0,7305.145648141143,7437.883109161814
2019-09-23 20:00:00+00:00,6748.0,6692.43797486978,6835.020511653552
2019-09-23 21:00:00+00:00,6196.0,6368.366586805746,6483.202349802968
2019-09-23 22:00:00+00:00,5920.000000000002,5912.18487642397,6008.93541195804
2019-09-23 23:00:00+00:00,5591.0,5673.0910864407715,5724.712405490305
2019-09-24 00:00:00+00:00,5484.0,5459.13688861313,5467.670397501572
2019-09-24 01:00:00+00:00,5371.0,5407.7880328889605,5362.816596513711
2019-09-24 02:00:00+00:00,5516.0,5407.603803271126,5306.761301047697
2019-09-24 03:00:00+00:00,6207.0,5739.788777251593,5597.948688653787
2019-09-24 04:00:00+00:00,7385.000000000001,6612.851904425341,6441.7360525381855
2019-09-24 05:00:00+00:00,8217.0,7765.146564799189,7540.249843405725
2019-09-24 06:00:00+00:00,8495.0,8499.522577780433,8224.27444930431
2019-09-24 07:00:00+00:00,8425.0,8740.451549145926,8439.36455979355
2019-09-24 08:00:00+00:00,8469.000000000002,8635.597719587353,8415.17989003654
2019-09-24 09:00:00+00:00,8458.000000000002,8676.033586730604,8479.792578038832
2019-09-24 10:00:00+00:00,8188.000000000001,8594.927477798406,8404.019648632266
2019-09-24 11:00:00+00:00,8101.000000000002,8268.010416980138,8200.321019858156
2019-09-24 12:00:00+00:00,8025.0,8143.746605526161,8114.900188661339
2019-09-24 13:00:00+00:00,8032.000000000001,8002.76232531863,8037.770712135012
2019-09-24 14:00:00+00:00,8043.999999999999,7931.372563645489,8018.971341216487
2019-09-24 15:00:00+00:00,8124.0,7917.208705786225,8025.0551602349815
2019-09-24 16:00:00+00:00,8264.0,7972.473900540719,8092.269093572819
2019-09-24 17:00:00+00:00,8181.0,8010.413170238217,8170.018037662482
2019-09-24 18:00:00+00:00,7619.0,7851.041339743051,7991.547633637731
2019-09-24 19:00:00+00:00,7033.999999999999,7253.708798235517,7410.249381488109
2019-09-24 20:00:00+00:00,6681.000000000001,6736.481166028355,6885.920785047796
2019-09-24 21:00:00+00:00,6179.000000000001,6372.794009564349,6487.532636119539
2019-09-24 22:00:00+00:00,5878.000000000001,5938.361980488464,6032.838182161372
2019-09-24 23:00:00+00:00,5561.0,5694.113834394835,5735.072867667829
2019-09-25 00:00:00+00:00,5446.0,5508.511229149411,5470.113392931166
2019-09-25 01:00:00+00:00,5361.0,5469.599756411912,5360.414575373112
2019-09-25 02:00:00+00:00,5507.0,5494.535021486162,5336.625370490483
2019-09-25 03:00:00+00:00,6165.000000000001,5814.931597944189,5619.850310525004
2019-09-25 04:00:00+00:00,7396.999999999999,6626.171544240839,6424.593754281877
2019-09-25 05:00:00+00:00,8289.000000000002,7817.639914396387,7549.625850688173
2019-09-25 06:00:00+00:00,8619.000000000002,8587.599998459591,8272.341580034428
2019-09-25 07:00:00+00:00,8630.000000000002,8826.815233932084,8487.787720426913
2019-09-25 08:00:00+00:00,8770.000000000002,8832.954538398311,8509.80568466505
2019-09-25 09:00:00+00:00,8848.0,8904.033673038837,8613.550062030776
2019-09-25 10:00:00+00:00,8648.0,8874.237438836573,8591.052450223528
2019-09-25 11:00:00+00:00,8619.000000000002,8689.037402808337,8426.062224117344
2019-09-25 12:00:00+00:00,8506.0,8591.791510106903,8381.883794525216
2019-09-25 13:00:00+00:00,8394.0,8440.089251484393,8299.574483904033
2019-09-25 14:00:00+00:00,8360.000000000002,8308.885486591189,8231.119667842691
2019-09-25 15:00:00+00:00,8368.000000000002,8245.17723477499,8235.747301815485
2019-09-25 16:00:00+00:00,8428.000000000002,8216.205997669847,8274.815801153974
2019-09-25 17:00:00+00:00,8236.0,8225.830723778736,8332.176570994196
2019-09-25 18:00:00+00:00,7713.000000000001,7927.984507643053,8059.0086570295025
2019-09-25 19:00:00+00:00,7112.000000000001,7358.842307021486,7496.055570264927
2019-09-25 20:00:00+00:00,6820.999999999999,6788.101694719455,6958.932627784101
2019-09-25 21:00:00+00:00,6250.000000000001,6484.433777110105,6609.164312063349
2019-09-25 22:00:00+00:00,5876.000000000001,6017.799618815728,6104.828679822569
2019-09-25 23:00:00+00:00,5548.0,5657.273940102342,5746.327685935645
2019-09-26 00:00:00+00:00,5477.999999999999,5454.6741760506575,5475.4628356111125
2019-09-26 01:00:00+00:00,5331.999999999999,5444.96829307022,5405.375535996528
2019-09-26 02:00:00+00:00,5520.0,5428.909112020036,5341.186578432786
2019-09-26 03:00:00+00:00,6167.0,5785.697311540472,5660.1641835209075
2019-09-26 04:00:00+00:00,7370.0,6629.179676277646,6473.880029984894
2019-09-26 05:00:00+00:00,8197.0,7800.884929601381,7578.953876303637
2019-09-26 06:00:00+00:00,8433.0,8471.42969917987,8259.198706305811
2019-09-26 07:00:00+00:00,8402.0,8649.62427058093,8416.821458515893
2019-09-26 08:00:00+00:00,8455.0,8610.175406228458,8381.524268959141
2019-09-26 09:00:00+00:00,8557.000000000002,8610.145021313177,8422.604294481132
2019-09-26 10:00:00+00:00,8332.0,8610.824362671186,8446.908334234793
2019-09-26 11:00:00+00:00,8245.000000000002,8384.935187002739,8277.815211991614
2019-09-26 12:00:00+00:00,8154.0,8235.857494827704,8183.287507885666
2019-09-26 13:00:00+00:00,8108.000000000001,8109.8240308729955,8099.446884115862
2019-09-26 14:00:00+00:00,8089.000000000001,8011.615663823189,8062.404932951104
2019-09-26 15:00:00+00:00,8072.0,8021.225565562377,8054.588928203688
2019-09-26 16:00:00+00:00,8146.0,7982.098307568767,8067.536252129598
2019-09-26 17:00:00+00:00,8087.000000000001,7982.6970443588525,8117.0921446363
2019-09-26 18:00:00+00:00,7563.000000000001,7802.913246268359,7950.44708536822
2019-09-26 19:00:00+00:00,6972.0,7241.008809328818,7396.673079072502
2019-09-26 20:00:00+00:00,6689.999999999999,6698.354767143589,6872.188437163715
2019-09-26 21:00:00+00:00,6174.000000000002,6388.152339603771,6535.7186637235845
2019-09-26 22:00:00+00:00,5803.0,5928.684529854035,6056.299727705304
2019-09-26 23:00:00+00:00,5484.0,5629.340515967696,5705.337765314264
2019-09-27 00:00:00+00:00,5371.0,5419.479579775784,5449.487017520826
2019-09-27 01:00:00+00:00,5265.000000000001,5362.090876008034,5339.938429371306
2019-09-27 02:00:00+00:00,5391.0,5380.662952672778,5302.373893448628
2019-09-27 03:00:00+00:00,6117.0,5698.18954094486,5581.68124386275
2019-09-27 04:00:00+00:00,7378.0,6596.514688484649,6448.291984343439
2019-09-27 05:00:00+00:00,8204.0,7832.778366708144,7584.106746050222
2019-09-27 06:00:00+00:00,8457.0,8482.306339325936,8246.320982531084
2019-09-27 07:00:00+00:00,8391.0,8635.843356034025,8399.92652300429
2019-09-27 08:00:00+00:00,8412.000000000002,8556.902318842494,8342.865503852869
2019-09-27 09:00:00+00:00,8426.000000000002,8516.198839746343,8343.339299662679
2019-09-27 10:00:00+00:00,8133.999999999999,8425.423744430625,8276.938572218514
2019-09-27 11:00:00+00:00,7799.0,8096.932919222604,8007.553531293817
2019-09-27 12:00:00+00:00,7614.000000000001,7733.494542945522,7718.370056408026
2019-09-27 13:00:00+00:00,7574.000000000002,7510.280526592316,7566.81253194116
2019-09-27 14:00:00+00:00,7602.0,7430.677641168129,7545.456516306445
2019-09-27 15:00:00+00:00,7749.000000000002,7436.805120592002,7606.54375862908
2019-09-27 16:00:00+00:00,7898.000000000001,7559.517644829104,7758.288875467156
2019-09-27 17:00:00+00:00,7837.0,7694.850814137753,7874.70365872562
2019-09-27 18:00:00+00:00,7368.0,7559.032650447473,7713.075867658451
2019-09-27 19:00:00+00:00,6703.000000000001,7038.11850701495,7198.708449115327
2019-09-27 20:00:00+00:00,6420.0,6421.585614490885,6625.85585795755
2019-09-27 21:00:00+00:00,5920.000000000002,6162.294223489337,6287.833098688991
2019-09-27 22:00:00+00:00,5607.0,5737.9285842678255,5831.944715495795
2019-09-27 23:00:00+00:00,5316.999999999999,5450.690042430768,5514.739064327607
2019-09-28 00:00:00+00:00,5174.0,5123.926026258457,5272.94859665621
2019-09-28 01:00:00+00:00,5027.0,5047.443888585357,5125.4385210900955
2019-09-28 02:00:00+00:00,4976.0,5017.165150690037,5037.847838342401
2019-09-28 03:00:00+00:00,5237.0,5175.293577636529,5120.832493558523
2019-09-28 04:00:00+00:00,5731.0,5620.525487067855,5489.999304255184
2019-09-28 05:00:00+00:00,6356.999999999999,6168.291527510313,6015.090996361392
2019-09-28 06:00:00+00:00,6754.000000000001,6769.527088010958,6560.401299263754
2019-09-28 07:00:00+00:00,7052.000000000001,7104.221574373572,6866.257395909732
2019-09-28 08:00:00+00:00,7231.0,7288.493912325774,7086.040204883009
2019-09-28 09:00:00+00:00,7378.0,7444.221369072724,7213.217617459824
2019-09-28 10:00:00+00:00,7100.0,7483.957876913852,7250.182318487262
2019-09-28 11:00:00+00:00,6850.000000000001,7162.287721449711,6962.183517040424
2019-09-28 12:00:00+00:00,6677.0,6861.5397168116915,6735.477108041677
2019-09-28 13:00:00+00:00,6645.000000000001,6656.878549884366,6599.928900269665
2019-09-28 14:00:00+00:00,6617.0,6530.480514484972,6589.376923019187
2019-09-28 15:00:00+00:00,6717.000000000002,6542.991694845522,6626.472557063218
2019-09-28 16:00:00+00:00,6820.999999999999,6597.398891426761,6747.878450155055
2019-09-28 17:00:00+00:00,6756.0,6675.531679162982,6838.724793449595
2019-09-28 18:00:00+00:00,6434.0,6526.087518717852,6725.664152490843
2019-09-28 19:00:00+00:00,5933.000000000001,6135.334495033367,6345.368725473221
2019-09-28 20:00:00+00:00,5815.000000000001,5693.36983215077,5916.096793991988
2019-09-28 21:00:00+00:00,5415.0,5505.389238569076,5705.767564945422
2019-09-28 22:00:00+00:00,5114.0,5169.061207624316,5344.5330752113005
2019-09-28 23:00:00+00:00,4824.0,4924.21874819805,5037.125824491526
2019-09-29 00:00:00+00:00,4739.0,4711.332500487972,4799.792428942888
2019-09-29 01:00:00+00:00,4552.0,4679.58447278612,4695.974446077844
2019-09-29 02:00:00+00:00,4583.0,4598.565324457179,4553.334009396234
2019-09-29 03:00:00+00:00,4758.0,4742.787971737489,4630.394152168658
2019-09-29 04:00:00+00:00,5050.0,5037.121411328018,4860.736103035019
2019-09-29 05:00:00+00:00,5490.0,5447.641356364657,5212.032897601158
2019-09-29 06:00:00+00:00,5778.000000000002,5828.701540816434,5621.261366993152
2019-09-29 07:00:00+00:00,5888.0,6062.221983612236,5883.877954428505
2019-09-29 08:00:00+00:00,5964.0,6148.653908687736,6006.93167906481
2019-09-29 09:00:00+00:00,6072.000000000001,6190.396778519044,6099.749194954315
2019-09-29 10:00:00+00:00,5812.0,6176.312422642577,6132.183362657604
2019-09-29 11:00:00+00:00,5558.0,5873.97772627365,5889.756271408688
2019-09-29 12:00:00+00:00,5414.0,5586.339671357116,5656.995309388576
2019-09-29 13:00:00+00:00,5385.000000000001,5408.417408711272,5547.128932280014
2019-09-29 14:00:00+00:00,5539.0,5333.355843736416,5540.466425344138
2019-09-29 15:00:00+00:00,5857.000000000002,5454.650009379293,5696.657073733613
2019-09-29 16:00:00+00:00,6255.000000000001,5742.789868529575,6004.86245604582
2019-09-29 17:00:00+00:00,6484.000000000001,6091.236620709756,6331.588389745183
2019-09-29 18:00:00+00:00,6270.0,6255.224917365807,6430.648477216692
2019-09-29 19:00:00+00:00,5816.000000000001,5994.022555406355,6154.880122190928
2019-09-29 20:00:00+00:00,5775.000000000001,5618.625929973913,5792.3145710839035
2019-09-29 21:00:00+00:00,5416.0,5518.163611102755,5661.219263679863
2019-09-29 22:00:00+00:00,5270.0,5213.724793022272,5333.895291410031
2019-09-29 23:00:00+00:00,5012.0,5076.566048548413,5155.2908113446765
2019-09-30 00:00:00+00:00,4932.0,5079.355259911607,4950.160914914336
2019-09-30 01:00:00+00:00,4844.0,5049.273725803938,4864.787128700396
2019-09-30 02:00:00+00:00,5036.0,5077.574397840773,4838.730986747998
2019-09-30 03:00:00+00:00,5802.000000000001,5421.407063575014,5150.494158711112
2019-09-30 04:00:00+00:00,7198.0,6278.032094225739,5999.526740220415
2019-09-30 05:00:00+00:00,8039.0,7556.337460963356,7220.396375226151
2019-09-30 06:00:00+00:00,8322.000000000002,8225.309878149217,7901.8736689103325
2019-09-30 07:00:00+00:00,8339.0,8444.124273052257,8147.531449276923
2019-09-30 08:00:00+00:00,8376.000000000002,8474.948252945997,8205.747089882943
2019-09-30 09:00:00+00:00,8418.0,8575.78821876686,8285.28217029061
2019-09-30 10:00:00+00:00,8166.000000000001,8529.127046595788,8265.594050709613
2019-09-30 11:00:00+00:00,8032.000000000001,8191.254919927354,8065.634153273125
2019-09-30 12:00:00+00:00,7994.000000000001,7954.855069568361,7942.688652461468
2019-09-30 13:00:00+00:00,7948.000000000002,7862.148025743484,7907.46005445316
2019-09-30 14:00:00+00:00,7939.000000000001,7764.518128196693,7869.494706984697
2019-09-30 15:00:00+00:00,8016.000000000001,7731.9819628104315,7886.526772782665
2019-09-30 16:00:00+00:00,8182.000000000001,7850.743547965083,7981.6202299192
2019-09-30 17:00:00+00:00,8106.000000000001,7945.067345545694,8090.831916548437
2019-09-30 18:00:00+00:00,7522.000000000001,7758.552596209124,7905.884840039305
2019-09-30 19:00:00+00:00,6938.000000000002,7151.0030341019055,7301.987949999702
2019-09-30 20:00:00+00:00,6605.000000000002,6650.518125989565,6809.7685895327395
2019-09-30 21:00:00+00:00,6058.000000000001,6314.796016025761,6427.708928595864
2019-09-30 22:00:00+00:00,5745.000000000001,5869.817674594807,5959.444500647449
2019-09-30 23:00:00+00:00,5456.000000000001,5613.420648624203,5644.163200194245
2019-10-01 00:00:00+00:00,5375.0,5428.617086730019,5404.292267589435
2019-10-01 01:00:00+00:00,5275.0,5416.330887839532,5315.573888572981
2019-10-01 02:00:00+00:00,5466.0,5471.649737561421,5285.573086848313
2019-10-01 03:00:00+00:00,6168.000000000001,5861.756554475698,5621.9877300180815
2019-10-01 04:00:00+00:00,7401.000000000001,6747.67861495162,6479.090707238656
2019-10-01 05:00:00+00:00,8164.000000000002,7921.404251847646,7615.527596548775
2019-10-01 06:00:00+00:00,8302.0,8522.627860947206,8253.531149203105
2019-10-01 07:00:00+00:00,8174.999999999999,8556.463663122895,8342.352955356386
2019-10-01 08:00:00+00:00,8128.000000000001,8416.165570954683,8260.522072224308
2019-10-01 09:00:00+00:00,8133.000000000001,8326.308314237735,8226.931234442336
2019-10-01 10:00:00+00:00,7879.000000000001,8210.511427017844,8157.620933211503
2019-10-01 11:00:00+00:00,7843.0,7925.633357840624,7943.284122983021
2019-10-01 12:00:00+00:00,7763.0,7838.7876623594175,7898.756778143311
2019-10-01 13:00:00+00:00,7766.0,7711.529509778691,7837.799360977442
2019-10-01 14:00:00+00:00,7794.0,7661.751562380927,7841.691482935075
2019-10-01 15:00:00+00:00,7848.0,7658.295934106709,7884.0582680066445
2019-10-01 16:00:00+00:00,8066.0,7711.060966004434,7964.262007371623
2019-10-01 17:00:00+00:00,8109.000000000001,7875.772902373241,8102.243339288354
2019-10-01 18:00:00+00:00,7578.0,7822.805216347947,7977.492351753139
2019-10-01 19:00:00+00:00,6912.0,7287.38926979394,7426.063938914137
2019-10-01 20:00:00+00:00,6550.000000000001,6701.976630185487,6840.65748803499
2019-10-01 21:00:00+00:00,6051.000000000002,6319.539773070856,6432.844211039028
2019-10-01 22:00:00+00:00,5690.0,5894.272762070945,5982.128013392666
2019-10-01 23:00:00+00:00,5474.0,5587.05749891137,5631.522674502258
2019-10-02 00:00:00+00:00,5373.0,5451.314829027312,5443.613932348432
2019-10-02 01:00:00+00:00,5253.0,5399.001933192828,5344.803931016964
2019-10-02 02:00:00+00:00,5426.000000000001,5412.512044794476,5300.166461592172
2019-10-02 03:00:00+00:00,6083.999999999999,5761.66669784752,5611.850048428703
2019-10-02 04:00:00+00:00,7360.000000000001,6603.681450030432,6434.9165335413145
2019-10-02 05:00:00+00:00,8239.0,7832.901304341604,7608.973546379715
2019-10-02 06:00:00+00:00,8550.0,8637.729961089073,8331.615237762191
2019-10-02 07:00:00+00:00,8709.0,8887.582792899502,8552.882681555991
2019-10-02 08:00:00+00:00,8950.000000000002,9036.321652580787,8694.192914136422
2019-10-02 09:00:00+00:00,9068.0,9180.080487777414,8887.434378768745
2019-10-02 10:00:00+00:00,8791.000000000002,9187.465787844369,8915.158679024647
2019-10-02 11:00:00+00:00,8756.000000000002,8941.089089452184,8703.053227118715
